filename,width,height,class,xmin,ymin,xmax,ymax
Fist1.jpg,640,352,Fist,362,86,498,203
Fist10.jpg,640,352,Fist,310,42,474,180
Fist101.jpg,640,352,Fist,366,98,572,270
Fist102.jpg,640,352,Fist,353,94,568,271
Fist103.jpg,640,352,Fist,367,103,563,269
Fist105.jpg,640,352,Fist,358,110,561,285
Fist106.jpg,640,352,Fist,348,109,567,296
Fist107.jpg,640,352,Fist,354,116,550,291
Fist11.jpg,640,352,Fist,313,28,496,188
Fist12.jpg,640,352,Fist,327,12,526,193
Fist13.jpg,640,352,Fist,325,1,533,206
Fist14.jpg,640,352,Fist,300,1,542,220
Fist15.jpg,640,352,Fist,274,1,541,235
Fist17.jpg,640,352,Fist,301,44,595,322
Fist18.jpg,640,352,Fist,314,80,616,343
Fist19.jpg,640,352,Fist,318,82,590,335
Fist2.jpg,640,352,Fist,366,89,498,204
Fist21.jpg,640,352,Fist,303,69,566,297
Fist22.jpg,640,352,Fist,326,95,543,272
Fist23.jpg,640,352,Fist,348,119,519,265
Fist25.jpg,640,352,Fist,368,131,501,243
Fist26.jpg,640,352,Fist,367,131,486,229
Fist27.jpg,640,352,Fist,374,139,463,227
Fist28.jpg,640,352,Fist,382,149,471,223
Fist29.jpg,640,352,Fist,413,168,497,248
Fist3.jpg,640,352,Fist,352,92,496,212
Fist30.jpg,640,352,Fist,411,180,489,257
Fist31.jpg,640,352,Fist,382,170,473,250
Fist33.jpg,640,352,Fist,377,174,453,241
Fist34.jpg,640,352,Fist,379,169,452,237
Fist35.jpg,640,352,Fist,383,166,450,233
Fist37.jpg,640,352,Fist,380,140,457,211
Fist38.jpg,640,352,Fist,384,128,462,200
Fist39.jpg,640,352,Fist,387,117,470,197
Fist41.jpg,640,352,Fist,414,119,514,201
Fist42.jpg,640,352,Fist,468,115,560,200
Fist43.jpg,640,352,Fist,518,131,588,220
Fist44.jpg,640,352,Fist,528,136,598,224
Fist45.jpg,640,352,Fist,535,141,608,224
Fist46.jpg,640,352,Fist,546,142,619,218
Fist47.jpg,640,352,Fist,514,145,586,241
Fist49.jpg,640,352,Fist,415,169,499,254
Fist5.jpg,640,352,Fist,354,96,481,211
Fist50.jpg,640,352,Fist,405,164,493,242
Fist51.jpg,640,352,Fist,414,165,496,244
Fist53.jpg,640,352,Fist,417,166,495,251
Fist54.jpg,640,352,Fist,414,168,492,251
Fist55.jpg,640,352,Fist,406,159,490,252
Fist57.jpg,640,352,Fist,381,167,470,262
Fist58.jpg,640,352,Fist,384,174,480,267
Fist59.jpg,640,352,Fist,387,179,479,271
Fist6.jpg,640,352,Fist,345,95,476,193
Fist60.jpg,640,352,Fist,386,178,482,269
Fist61.jpg,640,352,Fist,385,180,473,278
Fist62.jpg,640,352,Fist,391,185,487,292
Fist63.jpg,640,352,Fist,391,191,489,292
Fist65.jpg,640,352,Fist,395,184,501,291
Fist66.jpg,640,352,Fist,396,187,491,288
Fist67.jpg,640,352,Fist,400,190,495,287
Fist69.jpg,640,352,Fist,383,185,486,277
Fist7.jpg,640,352,Fist,341,77,468,186
Fist70.jpg,640,352,Fist,392,178,477,269
Fist71.jpg,640,352,Fist,375,178,484,282
Fist73.jpg,640,352,Fist,378,186,478,277
Fist74.jpg,640,352,Fist,373,189,449,273
Fist75.jpg,640,352,Fist,373,189,446,262
Fist76.jpg,640,352,Fist,368,175,449,247
Fist77.jpg,640,352,Fist,361,152,441,234
Fist78.jpg,640,352,Fist,351,132,442,200
Fist79.jpg,640,352,Fist,352,110,440,196
Fist81.jpg,640,352,Fist,355,70,459,163
Fist82.jpg,640,352,Fist,361,60,479,163
Fist83.jpg,640,352,Fist,371,55,504,171
Fist85.jpg,640,352,Fist,355,61,513,201
Fist86.jpg,640,352,Fist,341,71,513,242
Fist87.jpg,640,352,Fist,322,86,508,254
Fist89.jpg,640,352,Fist,279,99,488,298
Fist9.jpg,640,352,Fist,311,48,452,182
Fist90.jpg,640,352,Fist,283,110,488,321
Fist91.jpg,640,352,Fist,294,101,501,327
Fist92.jpg,640,352,Fist,307,106,509,343
Fist93.jpg,640,352,Fist,313,105,523,331
Fist94.jpg,640,352,Fist,315,103,541,319
Fist95.jpg,640,352,Fist,313,114,542,325
Fist97.jpg,640,352,Fist,322,129,539,323
Fist98.jpg,640,352,Fist,345,132,557,325
Fist99.jpg,640,352,Fist,354,119,571,317
Palm0.jpg,640,352,Palm,149,45,352,251
Palm1.jpg,640,352,Palm,146,61,351,262
Palm10.jpg,640,352,Palm,193,55,354,273
Palm101.jpg,640,352,Palm,80,44,248,187
Palm102.jpg,640,352,Palm,115,50,269,188
Palm103.jpg,640,352,Palm,133,45,292,187
Palm105.jpg,640,352,Palm,149,35,309,184
Palm106.jpg,640,352,Palm,143,26,305,183
Palm107.jpg,640,352,Palm,139,8,308,175
Palm109.jpg,640,352,Palm,124,1,308,152
Palm11.jpg,640,352,Palm,190,56,346,273
Palm110.jpg,640,352,Palm,125,1,319,149
Palm111.jpg,640,352,Palm,119,1,326,139
Palm112.jpg,640,352,Palm,111,1,331,155
Palm113.jpg,640,352,Palm,100,1,334,171
Palm114.jpg,640,352,Palm,119,1,349,216
Palm115.jpg,640,352,Palm,134,1,359,260
Palm117.jpg,640,352,Palm,165,53,382,318
Palm118.jpg,640,352,Palm,170,83,385,334
Palm119.jpg,640,352,Palm,165,101,378,337
Palm121.jpg,640,352,Palm,154,106,371,341
Palm122.jpg,640,352,Palm,149,106,363,333
Palm123.jpg,640,352,Palm,145,106,359,336
Palm125.jpg,640,352,Palm,144,68,364,324
Palm126.jpg,640,352,Palm,141,30,372,300
Palm127.jpg,640,352,Palm,139,11,375,284
Palm128.jpg,640,352,Palm,130,1,363,261
Palm129.jpg,640,352,Palm,123,5,353,272
Palm13.jpg,640,352,Palm,145,48,340,258
Palm130.jpg,640,352,Palm,121,20,343,280
Palm131.jpg,640,352,Palm,129,44,347,287
Palm133.jpg,640,352,Palm,159,78,336,302
Palm134.jpg,640,352,Palm,171,85,334,301
Palm135.jpg,640,352,Palm,179,79,334,305
Palm137.jpg,640,352,Palm,175,93,334,312
Palm138.jpg,640,352,Palm,170,98,332,327
Palm139.jpg,640,352,Palm,163,108,332,317
Palm14.jpg,640,352,Palm,142,41,337,259
Palm141.jpg,640,352,Palm,159,110,342,322
Palm142.jpg,640,352,Palm,154,105,343,328
Palm143.jpg,640,352,Palm,163,105,346,321
Palm144.jpg,640,352,Palm,172,103,346,303
Palm145.jpg,640,352,Palm,181,104,347,282
Palm146.jpg,640,352,Palm,187,103,350,286
Palm147.jpg,640,352,Palm,190,109,352,284
Palm149.jpg,640,352,Palm,202,101,367,277
Palm15.jpg,640,352,Palm,145,31,327,257
Palm150.jpg,640,352,Palm,213,86,384,273
Palm151.jpg,640,352,Palm,228,73,405,273
Palm153.jpg,640,352,Palm,252,61,437,270
Palm154.jpg,640,352,Palm,266,61,456,256
Palm155.jpg,640,352,Palm,287,57,476,269
Palm157.jpg,640,352,Palm,325,51,532,271
Palm158.jpg,640,352,Palm,344,49,558,284
Palm159.jpg,640,352,Palm,354,48,568,288
Palm16.jpg,640,352,Palm,153,24,333,253
Palm160.jpg,640,352,Palm,352,52,567,278
Palm161.jpg,640,352,Palm,347,63,550,290
Palm162.jpg,640,352,Palm,329,73,523,305
Palm163.jpg,640,352,Palm,310,87,491,304
Palm165.jpg,640,352,Palm,272,102,442,335
Palm166.jpg,640,352,Palm,262,106,425,336
Palm167.jpg,640,352,Palm,248,109,407,332
Palm169.jpg,640,352,Palm,221,121,384,341
Palm17.jpg,640,352,Palm,157,22,349,265
Palm170.jpg,640,352,Palm,210,127,363,344
Palm171.jpg,640,352,Palm,188,144,337,352
Palm173.jpg,640,352,Palm,147,150,295,351
Palm174.jpg,640,352,Palm,123,150,268,351
Palm175.jpg,640,352,Palm,89,154,248,350
Palm176.jpg,640,352,Palm,70,161,226,351
Palm177.jpg,640,352,Palm,39,160,211,350
Palm178.jpg,640,352,Palm,30,156,193,351
Palm179.jpg,640,352,Palm,13,151,179,350
Palm18.jpg,640,352,Palm,151,20,355,264
Palm181.jpg,640,352,Palm,16,132,178,351
Palm182.jpg,640,352,Palm,41,124,205,351
Palm183.jpg,640,352,Palm,63,117,219,351
Palm185.jpg,640,352,Palm,120,110,263,300
Palm186.jpg,640,352,Palm,135,106,272,309
Palm187.jpg,640,352,Palm,147,104,280,296
Palm189.jpg,640,352,Palm,169,92,297,285
Palm19.jpg,640,352,Palm,152,22,363,249
Palm190.jpg,640,352,Palm,168,80,298,290
Palm191.jpg,640,352,Palm,165,62,305,266
Palm192.jpg,640,352,Palm,158,35,299,244
Palm193.jpg,640,352,Palm,154,7,299,213
Palm194.jpg,640,352,Palm,153,1,302,204
Palm195.jpg,640,352,Palm,160,1,310,194
Palm197.jpg,640,352,Palm,153,1,300,205
Palm198.jpg,640,352,Palm,155,1,306,219
Palm199.jpg,640,352,Palm,153,2,302,226
Palm2.jpg,640,352,Palm,143,62,359,260
Palm201.jpg,640,352,Palm,155,33,300,245
Palm202.jpg,640,352,Palm,159,43,303,252
Palm203.jpg,640,352,Palm,158,47,306,272
Palm205.jpg,640,352,Palm,150,59,296,285
Palm206.jpg,640,352,Palm,156,64,300,290
Palm207.jpg,640,352,Palm,166,65,317,292
Palm208.jpg,640,352,Palm,185,61,335,285
Palm209.jpg,640,352,Palm,199,61,350,301
Palm21.jpg,640,352,Palm,157,32,368,268
Palm210.jpg,640,352,Palm,207,59,353,283
Palm211.jpg,640,352,Palm,208,66,352,280
Palm213.jpg,640,352,Palm,185,81,331,291
Palm214.jpg,640,352,Palm,178,91,323,301
Palm215.jpg,640,352,Palm,164,96,310,313
Palm217.jpg,640,352,Palm,154,115,294,331
Palm218.jpg,640,352,Palm,155,123,301,333
Palm219.jpg,640,352,Palm,162,120,302,319
Palm22.jpg,640,352,Palm,162,41,370,273
Palm221.jpg,640,352,Palm,158,111,299,306
Palm222.jpg,640,352,Palm,153,94,291,301
Palm223.jpg,640,352,Palm,152,99,294,290
Palm224.jpg,640,352,Palm,152,95,299,299
Palm225.jpg,640,352,Palm,150,91,305,295
Palm226.jpg,640,352,Palm,147,84,300,291
Palm227.jpg,640,352,Palm,140,74,303,296
Palm229.jpg,640,352,Palm,144,67,293,281
Palm23.jpg,640,352,Palm,182,44,377,280
Palm230.jpg,640,352,Palm,154,69,296,279
Palm231.jpg,640,352,Palm,169,83,305,273
Palm233.jpg,640,352,Palm,176,98,305,280
Palm234.jpg,640,352,Palm,182,104,306,278
Palm235.jpg,640,352,Palm,193,102,316,274
Palm237.jpg,640,352,Palm,213,87,328,226
Palm238.jpg,640,352,Palm,200,93,315,230
Palm239.jpg,640,352,Palm,203,100,317,243
Palm240.jpg,640,352,Palm,196,108,308,244
Palm241.jpg,640,352,Palm,205,98,314,229
Palm242.jpg,640,352,Palm,206,100,319,229
Palm243.jpg,640,352,Palm,201,101,324,242
Palm25.jpg,640,352,Palm,211,58,394,286
Palm26.jpg,640,352,Palm,228,58,410,284
Palm27.jpg,640,352,Palm,246,58,423,289
Palm29.jpg,640,352,Palm,257,48,424,280
Palm3.jpg,640,352,Palm,144,62,347,263
Palm30.jpg,640,352,Palm,248,46,418,283
Palm31.jpg,640,352,Palm,224,48,409,276
Palm32.jpg,640,352,Palm,208,42,401,264
Palm33.jpg,640,352,Palm,186,32,391,276
Palm34.jpg,640,352,Palm,161,25,388,279
Palm35.jpg,640,352,Palm,141,20,381,268
Palm37.jpg,640,352,Palm,134,22,375,274
Palm38.jpg,640,352,Palm,139,34,375,278
Palm39.jpg,640,352,Palm,147,42,376,280
Palm41.jpg,640,352,Palm,161,56,383,276
Palm42.jpg,640,352,Palm,163,67,373,279
Palm43.jpg,640,352,Palm,166,78,379,281
Palm45.jpg,640,352,Palm,160,86,357,288
Palm46.jpg,640,352,Palm,153,88,343,296
Palm47.jpg,640,352,Palm,151,87,347,283
Palm48.jpg,640,352,Palm,154,90,338,302
Palm49.jpg,640,352,Palm,154,99,331,310
Palm5.jpg,640,352,Palm,140,55,353,266
Palm50.jpg,640,352,Palm,153,100,331,317
Palm51.jpg,640,352,Palm,137,95,320,315
Palm53.jpg,640,352,Palm,104,81,310,307
Palm54.jpg,640,352,Palm,99,72,321,294
Palm55.jpg,640,352,Palm,97,64,326,292
Palm57.jpg,640,352,Palm,110,29,333,276
Palm58.jpg,640,352,Palm,112,25,334,247
Palm59.jpg,640,352,Palm,114,18,334,249
Palm6.jpg,640,352,Palm,143,59,350,274
Palm61.jpg,640,352,Palm,114,11,335,242
Palm62.jpg,640,352,Palm,111,16,330,244
Palm63.jpg,640,352,Palm,113,25,333,252
Palm64.jpg,640,352,Palm,113,35,322,250
Palm65.jpg,640,352,Palm,115,39,311,242
Palm66.jpg,640,352,Palm,113,51,300,245
Palm67.jpg,640,352,Palm,99,63,280,246
Palm69.jpg,640,352,Palm,90,80,260,247
Palm7.jpg,640,352,Palm,140,62,345,269
Palm70.jpg,640,352,Palm,105,81,270,245
Palm71.jpg,640,352,Palm,125,89,284,229
Palm73.jpg,640,352,Palm,153,88,299,231
Palm74.jpg,640,352,Palm,172,87,304,232
Palm75.jpg,640,352,Palm,186,82,307,240
Palm77.jpg,640,352,Palm,204,86,323,242
Palm78.jpg,640,352,Palm,198,90,328,237
Palm79.jpg,640,352,Palm,181,88,326,247
Palm80.jpg,640,352,Palm,178,91,324,244
Palm81.jpg,640,352,Palm,167,90,319,251
Palm82.jpg,640,352,Palm,154,93,318,262
Palm83.jpg,640,352,Palm,149,95,312,258
Palm85.jpg,640,352,Palm,166,93,293,257
Palm86.jpg,640,352,Palm,163,89,289,257
Palm87.jpg,640,352,Palm,156,86,277,251
Palm89.jpg,640,352,Palm,128,70,269,237
Palm9.jpg,640,352,Palm,182,58,356,275
Palm90.jpg,640,352,Palm,115,62,266,236
Palm91.jpg,640,352,Palm,114,46,262,227
Palm93.jpg,640,352,Palm,92,39,265,216
Palm94.jpg,640,352,Palm,86,41,254,191
Palm95.jpg,640,352,Palm,75,37,242,198
Palm96.jpg,640,352,Palm,65,34,231,199
Palm97.jpg,640,352,Palm,44,32,213,188
Palm98.jpg,640,352,Palm,36,32,207,194
Palm99.jpg,640,352,Palm,37,33,205,191
PalmX10.jpg,640,482,Palm,456,149,569,255
PalmX11.jpg,640,482,Palm,441,137,550,255
PalmX14.jpg,640,482,Palm,387,119,495,242
PalmX15.jpg,640,482,Palm,374,116,478,231
PalmX16.jpg,640,482,Palm,365,115,466,240
PalmX17.jpg,640,482,Palm,356,109,457,240
PalmX18.jpg,640,482,Palm,346,102,447,232
PalmX19.jpg,640,482,Palm,335,93,439,246
PalmX20.jpg,640,482,Palm,322,90,417,230
PalmX21.jpg,640,482,Palm,304,90,399,234
PalmX22.jpg,640,482,Palm,294,89,382,219
PalmX25.jpg,640,482,Palm,253,69,375,250
PalmX26.jpg,640,482,Palm,240,56,362,240
PalmX27.jpg,640,482,Palm,221,50,355,266
PalmX29.jpg,640,482,Palm,210,56,364,264
PalmX3.jpg,640,482,Palm,447,148,550,246
PalmX30.jpg,640,482,Palm,212,62,379,283
PalmX31.jpg,640,482,Palm,212,67,386,273
PalmX32.jpg,640,482,Palm,220,70,386,270
PalmX33.jpg,640,482,Palm,230,63,395,260
PalmX34.jpg,640,482,Palm,257,49,423,241
PalmX37.jpg,640,482,Palm,360,40,519,231
PalmX38.jpg,640,482,Palm,381,52,540,243
PalmX39.jpg,640,482,Palm,387,69,536,240
PalmX4.jpg,640,482,Palm,463,158,573,254
PalmX40.jpg,640,482,Palm,387,76,520,235
PalmX41.jpg,640,482,Palm,381,94,497,232
PalmX42.jpg,640,482,Palm,379,105,482,230
PalmX43.jpg,640,482,Palm,381,113,474,224
PalmX44.jpg,640,482,Palm,385,123,475,219
PalmX45.jpg,640,482,Palm,390,131,474,221
PalmX48.jpg,640,482,Palm,387,125,470,231
PalmX49.jpg,640,482,Palm,388,140,471,231
PalmX5.jpg,640,482,Palm,491,171,598,271
PalmX50.jpg,640,482,Palm,389,142,468,229
PalmX51.jpg,640,482,Palm,393,145,474,226
PalmX52.jpg,640,482,Palm,399,143,472,225
PalmX53.jpg,640,482,Palm,397,146,476,224
PalmX54.jpg,640,482,Palm,396,148,473,228
